time_raw,window_selected,observed_strain_raw,event_id,source_status,time_aligned,observed_strain_normalized,strain_uncertainty_raw,strain_uncertainty_normalized,tne_prediction_raw,baseline_prediction_raw,tne_prediction_normalized,baseline_prediction_normalized,tne_residual,baseline_residual,tne_residual_envelope,baseline_residual_envelope
0.0001659393310546875,False,4.1348081483897447e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.0048046112060546875,False,-7.613743601988655e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.009443283081054688,False,-8.522238096120077e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.014081954956054688,False,-1.7271667045354654e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.018720626831054688,False,-6.048844390301673e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.023359298706054688,False,2.6740869696128164e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.027997970581054688,False,9.235060075236316e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.03263664245605469,False,4.036325080783502e-22,GW150914_H1_public,fetched,,,,,,,,,,,,
0.03727531433105469,True,-1.3211538426098462e-21,GW150914_H1_public,fetched,0.0,-1.0,8.775910659906485e-22,0.6642610706539893,-3.808328890731375e-22,-9.027356572692397e-22,-0.2882577916291936,-0.6832933668693338,0.7117422083708064,0.31670663313066616,0.36336212827318976,0.15429495967072177
0.04191398620605469,True,-3.912471436934637e-22,GW150914_H1_public,fetched,0.004638671875,-0.29614048801506915,8.775910659906485e-22,0.6642610706539893,-3.808328890731375e-22,-4.0988383277479646e-22,-0.2882577916291936,-0.310246861156684,0.00788269638587552,-0.014106373141614836,0.45251903791967707,0.2869850672186882
0.04655265808105469,True,1.368185088488835e-22,GW150914_H1_public,fetched,0.00927734375,0.103559861415237,8.775910659906485e-22,0.6642610706539893,-3.808328890731375e-22,-4.30360583591742e-23,-0.2882577916291936,-0.03257460030102134,-0.3918176530444306,-0.13613446171625834,0.4670988605190389,0.3244298402118482
0.05119132995605469,True,9.084811832496474e-22,GW150914_H1_public,fetched,0.013916015625,0.6876422366187173,8.775910659906485e-22,0.6642610706539893,1.117178281669161e-22,1.936313783961681e-22,0.08456080175055572,0.1465623246522623,-0.6030814348681616,-0.541079911966455,0.34927526465208103,0.29196026785122065
0.05583000183105469,True,-1.3142433477455213e-22,GW150914_H1_public,fetched,0.0185546875,-0.09947693488513998,8.775910659906485e-22,0.6642610706539893,2.1064821271519364e-22,3.15569987919391e-22,0.159442606849686,0.23885938014304584,0.258919541734826,0.33833631502818584,0.35206645817107873,0.3027705650073011
0.06046867370605469,True,3.68615559041944e-22,GW150914_H1_public,fetched,0.023193359375,0.27901032200290166,8.775910659906485e-22,0.6642610706539893,1.570811447075366e-22,3.4842845852673075e-22,0.11889693663323408,0.2637304205530182,-0.16011338536966757,-0.015279901449883448,0.3947983570931875,0.5079376000365969
0.06510734558105469,True,8.310014865745677e-23,GW150914_H1_public,fetched,0.02783203125,0.06289967600843388,8.775910659906485e-22,0.6642610706539893,-4.802088764737347e-23,3.2070618682287735e-22,-0.03634768798197763,0.24274704162336228,-0.09924736399041151,0.1798473656149284,0.2884982967741323,0.4569083009566066
0.06974601745605469,True,-9.594389906747244e-22,GW150914_H1_public,fetched,0.032470703125,-0.7262129206538281,8.775910659906485e-22,0.6642610706539893,-2.2018779518965864e-22,2.587376024470799e-22,-0.16666325153677275,0.19584214502677602,0.5595496691170554,0.9220550656806041,0.29249985631166875,0.4412594325785177
0.07438468933105469,True,-1.0132988579499953e-22,GW150914_H1_public,fetched,0.037109375,-0.07669802147706696,8.775910659906485e-22,0.6642610706539893,-1.3188367784006897e-22,1.8383871792609176e-22,-0.09982461813799222,0.13915012165648427,-0.023126596660925258,0.21584814313355122,0.46719408990032923,0.5657800160806902
0.07902336120605469,True,3.8895036119547304e-22,GW150914_H1_public,fetched,0.041748046875,0.2944020209085787,8.775910659906485e-22,0.6642610706539893,1.840539686538856e-23,1.1120963758737702e-22,0.01393130479719909,0.08417614512454524,-0.28047071611137964,-0.21022587578403346,0.4861704965296763,0.6015290935932196
0.08366203308105469,True,1.0964101566737422e-21,GW150914_H1_public,fetched,0.04638671875,0.829888330421733,8.775910659906485e-22,0.6642610706539893,-3.918828370274591e-25,5.009370150407272e-23,-0.00029662165327644374,0.037916630061126076,-0.8301849520750095,-0.7919717003606069,0.4172302148402041,0.43808788750590155
0.08830070495605469,True,-6.438676705245518e-22,GW150914_H1_public,fetched,0.051025390625,-0.48735253212649077,8.775910659906485e-22,0.6642610706539893,-2.2544089590655885e-22,4.704760848102316e-24,-0.1706393976504782,0.0035610999236912436,0.31671313447601257,0.490913632050182,0.4212216656285922,0.4303687330345142
0.09293937683105469,True,7.985410183422084e-24,GW150914_H1_public,fetched,0.0556640625,0.006044269732923359,8.775910659906485e-22,0.6642610706539893,-4.6364209584090026e-23,-2.4491277545763845e-23,-0.03509372496128142,-0.018537793825269475,-0.04113799469420478,-0.024582063558192833,0.42483159323706354,0.4334691936942762
0.09757804870605469,True,-1.90499445707545e-22,GW150914_H1_public,fetched,0.060302734375,-0.14419172057300064,8.775910659906485e-22,0.6642610706539893,-1.6889391726224921e-23,-3.945008974655988e-23,-0.012783819099266382,-0.029860330019272407,0.13140790147373427,0.11433139055372823,0.24195010876515977,0.2585083433091034
0.10221672058105469,True,-3.6041805559545596e-22,GW150914_H1_public,fetched,0.06494140625,-0.272805515884112,8.775910659906485e-22,0.6642610706539893,4.4499492308852196e-23,-4.3378578207575214e-23,0.0336822941232541,-0.03283385841113242,0.30648781000736613,0.23997165747297958,0.39787388679229085,0.4671692692822982
0.10685539245605469,True,-2.352232265568703e-22,GW150914_H1_public,fetched,0.069580078125,-0.1780437818598048,8.775910659906485e-22,0.6642610706539893,1.372787110848351e-22,-3.982514241125555e-23,0.103908194986324,-0.030144212677445492,0.2819519768461288,0.1478995691823593,0.39900489116433996,0.467449865419309
0.11149406433105469,True,1.2878373176824618e-21,GW150914_H1_public,fetched,0.07421875,0.9747822518068222,8.775910659906485e-22,0.6642610706539893,2.6522150076044037e-22,-3.206017555427763e-23,0.20074989922181508,-0.024266799611273898,-0.7740323525850071,-0.9990490514180961,0.4926641356329303,0.5512893221714903
0.11613273620605469,True,3.5097543075720775e-23,GW150914_H1_public,fetched,0.078857421875,0.026565825980105432,8.775910659906485e-22,0.6642610706539893,1.3911440668903545e-22,-2.2725097611285186e-23,0.1052976589117167,-0.017200947291946985,0.07873183293161128,-0.04376677327205242,0.5193241253473344,0.5663749081649148
0.12077140808105469,True,-8.901771548863172e-22,GW150914_H1_public,fetched,0.08349609375,-0.6737876590721903,8.775910659906485e-22,0.6642610706539893,-1.898335356142273e-23,-1.3698994448361935e-23,-0.014368768381979235,-0.010368962346807802,0.6594188906902111,0.6634186967253825,0.5071602131033442,0.585645610650936
0.1254100799560547,True,-5.037757811244516e-22,GW150914_H1_public,fetched,0.088134765625,-0.38131500274735464,8.775910659906485e-22,0.6642610706539893,1.2821754540367493e-22,-6.1206172927866474e-24,0.09704967072599979,-0.004632781660533795,0.47836467347335443,0.37668222108682087,0.40283416568011793,0.4262698094308079
0.1300487518310547,True,4.81083197809225e-22,GW150914_H1_public,fetched,0.0927734375,0.3641386659852414,8.775910659906485e-22,0.6642610706539893,3.0848876928555117e-22,-5.050251062806611e-25,0.23349950576244277,-0.0003822606346002973,-0.13063916022279864,-0.3645209266198417,0.40299145086119836,0.4450444462304408
0.1346874237060547,True,5.815821164404545e-22,GW150914_H1_public,fetched,0.097412109375,0.4402077166816395,8.775910659906485e-22,0.6642610706539893,1.1552087306221328e-22,3.0964549091484414e-24,0.08743938013608617,0.002343750446981718,-0.35276833654555334,-0.4378639662346578,0.2850970095525768,0.34860657127552186
0.1393260955810547,True,-3.77310724370626e-22,GW150914_H1_public,fetched,0.10205078125,-0.2855918154280014,8.775910659906485e-22,0.6642610706539893,-2.681061611612653e-22,4.931239564786782e-24,-0.2029333394146139,0.0037325248625439916,0.0826584760133875,0.2893243402905454,0.20839389179464296,0.31769334727600396
0.1439647674560547,True,3.220207151581501e-22,GW150914_H1_public,fetched,0.106689453125,0.24374202668329745,8.775910659906485e-22,0.6642610706539893,9.616812165277564e-23,5.4002519313424084e-24,0.07279100930653337,0.004087526945896469,-0.17095101737676408,-0.23965449973740097,0.27780234510072116,0.35329499534170544
0.1486034393310547,True,-2.5563403765616577e-22,GW150914_H1_public,fetched,0.111328125,-0.19349301300988442,8.775910659906485e-22,0.6642610706539893,7.17699394008399e-24,4.945272045243942e-24,0.005432368062379733,0.003743146245160144,0.19892538107226415,0.19723615925504456,0.22996247480153903,0.30142400066671005
0.1532421112060547,True,-6.596584983119257e-22,GW150914_H1_public,fetched,0.115966796875,-0.499304832667191,8.775910659906485e-22,0.6642610706539893,-9.018566008507296e-23,3.972424045208182e-24,-0.06826279966526651,0.0030067838559670983,0.4310420330019245,0.5023116165231581,0.3138093195066746,0.4171472844037879
0.1578807830810547,True,-1.9279416123063804e-22,GW150914_H1_public,fetched,0.12060546875,-0.1459286231570025,8.775910659906485e-22,0.6642610706539893,-2.6501771153907443e-22,2.809012710986259e-24,-0.20059564828237614,0.0021261813881093914,-0.054667025125373636,0.14805480454511188,0.3045601614596309,0.4149950118632009
0.1625194549560547,True,9.354036019931183e-22,GW150914_H1_public,fetched,0.125244140625,0.7080201955476241,8.775910659906485e-22,0.6642610706539893,2.9522287486316987e-22,1.6873256574717426e-24,0.22345836294127405,0.0012771606175239591,-0.48456183260635,-0.7067430349301002,0.35174737400413436,0.4486503026334187
0.1671581268310547,True,2.916394805408203e-22,GW150914_H1_public,fetched,0.1298828125,0.22074604117617908,8.775910659906485e-22,0.6642610706539893,3.247281217402882e-22,7.476421432793335e-25,0.2457913009576619,0.0005659008959943826,0.025045259781482837,-0.2201801402801847,0.30886620306836476,0.39870929143874945
0.1717967987060547,True,-5.670180829564274e-22,GW150914_H1_public,fetched,0.134521484375,-0.42918399407318314,8.775910659906485e-22,0.6642610706539893,1.5516270632371375e-23,5.290207820741981e-26,0.011744484352950203,4.004233004607206e-05,0.44092847842613336,0.4292240364032292,0.37686777014543954,0.42487779842347057
0.1764354705810547,True,-2.6701243440010437e-22,GW150914_H1_public,fetched,0.13916015625,-0.2021054821841491,8.775910659906485e-22,0.6642610706539893,1.0611678015895145e-23,-3.9132952889648753e-25,0.008032128941874418,-0.0002962028465386315,0.2101376111260235,0.20180927933761045,0.3328108049662287,0.3056974800589751
0.1810741424560547,True,4.751466363382702e-22,GW150914_H1_public,fetched,0.143798828125,0.35964519877537615,8.775910659906485e-22,0.6642610706539893,-1.6686264287069606e-22,-6.163405036466705e-25,-0.12630069072127942,-0.00046651683079476446,-0.48594588949665557,-0.3601117156061709,0.3627798933629991,0.30151607133741026
0.1857128143310547,True,-3.352523295719663e-22,GW150914_H1_public,fetched,0.1484375,-0.2537572224819019,8.775910659906485e-22,0.6642610706539893,3.4832901935318196e-23,-6.7224862118064715e-25,0.026365515363833976,-0.000508834474456561,0.2801227378457359,0.25324838800744537,0.3654683537708608,0.32418903017261275
0.1903514862060547,True,-2.5053311155850376e-22,GW150914_H1_public,fetched,0.153076171875,-0.18963205001439748,8.775910659906485e-22,0.6642610706539893,1.7728082106861441e-22,-6.140531086821794e-25,0.13418635691844083,-0.0004647854692449449,0.3238184069328383,0.18916726454515254,0.3537704121813988,0.31178985709288204
0.1949901580810547,True,6.668751841245142e-22,GW150914_H1_public,fetched,0.15771484375,0.5047672440683738,8.775910659906485e-22,0.6642610706539893,6.98550508732408e-23,-4.921853009052098e-25,0.052874274456369955,-0.0003725420045957195,-0.45189296961200387,-0.5051397860729695,0.3296591354932278,0.3839802645619973
0.1996288299560547,True,-4.7962357559376133e-23,GW150914_H1_public,fetched,0.162353515625,-0.03630338573184625,8.775910659906485e-22,0.6642610706539893,-1.083573018011275e-22,-3.472007772557656e-25,-0.08201717188898706,-0.0002628011712624587,-0.045713786157140814,0.036040584560583795,0.30553826429438385,0.3791868103391355
0.2042675018310547,True,-8.155000709596309e-22,GW150914_H1_public,fetched,0.1669921875,-0.6172635197038583,8.775910659906485e-22,0.6642610706539893,-2.974601452123645e-22,-2.078129445572003e-25,-0.22515178446194653,-0.00015729655234297354,0.3921117352419118,0.6171062231515153,0.48515028334567123,0.48856101376956995
0.2089061737060547,True,-2.8296546838537144e-22,GW150914_H1_public,fetched,0.171630859375,-0.21418055888661167,8.775910659906485e-22,0.6642610706539893,-2.2596912570018735e-22,-9.130094865287762e-26,-0.17103922224061452,-6.910697733166263e-05,0.04314133664599715,0.21411145190928,0.447699019743948,0.45187207931642975
0.2135448455810547,True,9.437927650797293e-22,GW150914_H1_public,fetched,0.17626953125,0.7143700715545234,8.775910659906485e-22,0.6642610706539893,-2.488690833772278e-22,-5.354030263923354e-27,-0.18837252358559886,-4.052541113112796e-06,-0.9027425951401222,-0.7143741240956365,0.46074916328868976,0.4645469832276081
0.2181835174560547,True,-3.797650896806457e-22,GW150914_H1_public,fetched,0.180908203125,-0.28744955919020493,8.775910659906485e-22,0.6642610706539893,-1.527520655484853e-22,4.943693561235927e-26,-0.11562019548513319,3.7419514683240893e-05,0.17182936370507174,0.28748697870488815,0.42662915356385045,0.3746050089962316
0.2228221893310547,True,-3.218525221316005e-22,GW150914_H1_public,fetched,0.185546875,-0.24361471900638276,8.775910659906485e-22,0.6642610706539893,5.427568486647359e-24,7.702691350430044e-26,0.004108203232354515,5.830275855848795e-05,0.24772292223873726,0.24367302176494124,0.4710115552067799,0.4067453313472529
0.2274608612060547,True,7.762940520299794e-23,GW150914_H1_public,fetched,0.190185546875,0.05875879303325231,8.775910659906485e-22,0.6642610706539893,1.3382345705559606e-23,8.368029162514933e-26,0.010129286441860341,6.333879441310546e-05,-0.048629506591391966,-0.0586954542388392,0.2667658842540882,0.2902782166758333
0.2320995330810547,True,5.470530382026418e-22,GW150914_H1_public,fetched,0.19482421875,0.4140721697648604,8.775910659906485e-22,0.6642610706539893,-4.5346256503684596e-23,7.624381552544863e-26,-0.034323221899810144,5.771002063986307e-05,-0.4483953916646705,-0.4140144597442205,0.2586465999822144,0.26481921083712046
0.2367382049560547,True,-4.268757292547281e-22,GW150914_H1_public,fetched,0.199462890625,-0.3231082675515406,8.775910659906485e-22,0.6642610706539893,-9.922703947389252e-23,6.097965725184499e-26,-0.07510634740150815,4.6156363691441095e-05,0.24800192015003245,0.323154423915232,0.3227209589033802,0.28494418510430997
0.2413768768310547,True,-1.4460756430738229e-22,GW150914_H1_public,fetched,0.2041015625,-0.10945550748406427,8.775910659906485e-22,0.6642610706539893,-2.5005092289001507e-23,4.2912772294710553e-26,-0.018926707460204417,3.248128333785822e-05,0.09052880002385985,0.10948798876740212,0.3332278515277061,0.2855265957516635
0.2460155487060547,True,4.474588987418955e-22,GW150914_H1_public,fetched,0.208740234375,0.3386879591993405,8.775910659906485e-22,0.6642610706539893,-2.0996670710736426e-22,2.5592295504889935e-26,-0.1589267656313135,1.9371169866435965e-05,-0.49761472483065405,-0.3386685880294741,0.30597446551210467,0.27043989747656755
0.2506542205810547,True,9.441956162338288e-23,GW150914_H1_public,fetched,0.21337890625,0.07146749952818796,8.775910659906485e-22,0.6642610706539893,-1.591068917832475e-22,1.1146438442053961e-26,-0.12043025320120408,8.436896659994538e-06,-0.19189775272939202,-0.07145906263152796,0.2937083171987698,0.2329465597663544
0.2552928924560547,True,-4.753753113877378e-22,GW150914_H1_public,fetched,0.218017578125,-0.35981828614952777,8.775910659906485e-22,0.6642610706539893,-2.9387959066714507e-23,5.143308060514135e-28,-0.022244161216426292,3.8930425016619505e-07,0.33757412493310146,0.35981867545377794,0.4661521276342104,0.43157630222981835
0.2599315643310547,True,1.325087769914268e-22,GW150914_H1_public,fetched,0.22265625,0.10029776451292384,8.775910659906485e-22,0.6642610706539893,-7.523594390360421e-23,-6.2430624945995424e-27,-0.05694714837674083,-4.725462162882419e-06,-0.15724491288966466,-0.10030248997508673,0.44728779910411387,0.44065439285214586
0.2645702362060547,True,1.0829801132856391e-21,GW150914_H1_public,fetched,0.227294921875,0.8197229409303979,8.775910659906485e-22,0.6642610706539893,6.93975228356393e-24,-9.62547392101613e-27,0.0052527965023777545,-7.2856571358878875e-06,-0.8144701444280201,-0.8197302265875338,0.44255849185067836,0.44457281934686677
0.2692089080810547,True,-5.189521093739822e-22,GW150914_H1_public,fetched,0.23193359375,-0.3928021799102737,8.775910659906485e-22,0.6642610706539893,1.1920417355277428e-23,-1.0415832469266325e-26,0.009022732229071434,-7.883890682019728e-06,0.4018249121393451,0.3927942960195917,0.4223614230020079,0.41663031949483137
0.2738475799560547,True,-1.979617274050627e-22,GW150914_H1_public,fetched,0.236572265625,-0.14984002696764162,8.775910659906485e-22,0.6642610706539893,-3.1984812547093116e-23,-9.466431422982139e-27,-0.024209756286905526,-7.1652756232248254e-06,0.1256302706807361,0.1498328616920184,0.4241621390408037,0.4435448073236677
0.2784862518310547,True,-1.2637394335574993e-22,GW150914_H1_public,fetched,0.2412109375,-0.09565422230170192,8.775910659906485e-22,0.6642610706539893,8.91485457704211e-23,-7.554828159135455e-27,0.06747779319501084,-5.7183561183241345e-06,0.16313201549671275,0.0956485039455836,0.2883985601596976,0.2781330072204115
0.2831249237060547,True,4.686160923593086e-22,GW150914_H1_public,fetched,0.245849609375,0.35470213781734194,8.775910659906485e-22,0.6642610706539893,2.3100039264378973e-22,-5.303605516710939e-27,0.17484745923870967,-4.0143739098802e-06,-0.17985467857863227,-0.35470615219125184,0.26383530408273476,0.23310920964411977
0.2877635955810547,True,-3.6202705805954467e-22,GW150914_H1_public,fetched,0.25048828125,-0.274023392570532,8.775910659906485e-22,0.6642610706539893,1.9796556788117987e-22,-3.1514348222265583e-27,0.14984293387824757,-2.3853655195833372e-06,0.42386632644877953,0.2740210072050124,0.2607058281360354,0.2962602389947029
0.2924022674560547,True,2.615638409471903e-22,GW150914_H1_public,fetched,0.255126953125,0.19798136485792553,8.775910659906485e-22,0.6642610706539893,6.6584544570886e-22,-1.3604182033822428e-27,0.5039878205202275,-1.029719749135977e-06,0.306006455662302,-0.19798239457767466,0.2502900675777848,0.2931559345259666
0.2970409393310547,True,5.752725962014682e-22,GW150914_H1_public,fetched,0.259765625,0.435431951713555,8.775910659906485e-22,0.6642610706539893,4.602846098752978e-22,-4.522542138808541e-29,0.3483959210730811,-3.4231760094453333e-08,-0.08703603064047388,-0.43543198594531507,0.23701387479801145,0.24653014230987683
