radius,velocity,velocity_uncertainty,radius_kpc,velocity_kms,velocity_uncertainty_kms,galaxy_id,source_status
0.007666506947771921,0.1801470588235294,0.020808823529411765,0.16,24.5,2.83,NGC2403,fetched
0.012458073790129372,0.25955882352941173,0.018088235294117648,0.26,35.3,2.46,NGC2403,fetched
0.017249640632486823,0.31764705882352945,0.00823529411764706,0.36,43.2,1.12,NGC2403,fetched
0.022041207474844275,0.38235294117647056,0.009191176470588236,0.46,52.0,1.25,NGC2403,fetched
0.026832774317201727,0.4477941176470588,0.021544117647058825,0.56,60.9,2.93,NGC2403,fetched
0.03162434115955918,0.4838235294117647,0.009191176470588236,0.66,65.8,1.25,NGC2403,fetched
0.03641590800191662,0.5272058823529412,0.009191176470588236,0.76,71.7,1.25,NGC2403,fetched
0.041207474844274075,0.5485294117647058,0.011764705882352941,0.86,74.6,1.6,NGC2403,fetched
0.04599904168663153,0.5485294117647058,0.007573529411764706,0.96,74.6,1.03,NGC2403,fetched
0.05079060852898898,0.5632352941176471,0.00823529411764706,1.06,76.6,1.12,NGC2403,fetched
0.05558217537134642,0.5772058823529411,0.011764705882352941,1.16,78.5,1.6,NGC2403,fetched
0.06085289889793962,0.6132352941176471,0.013235294117647059,1.27,83.4,1.8,NGC2403,fetched
0.06516530905606133,0.6352941176470589,0.011764705882352941,1.36,86.4,1.6,NGC2403,fetched
0.07043603258265452,0.6426470588235295,0.010367647058823528,1.47,87.4,1.41,NGC2403,fetched
0.07522759942501198,0.6639705882352941,0.010367647058823528,1.57,90.3,1.41,NGC2403,fetched
0.08001916626736942,0.6860294117647059,0.011764705882352941,1.67,93.3,1.6,NGC2403,fetched
0.08481073310972688,0.6860294117647059,0.010367647058823528,1.77,93.3,1.41,NGC2403,fetched
0.08960229995208434,0.7000000000000001,0.009191176470588236,1.87,95.2,1.25,NGC2403,fetched
0.09439386679444178,0.7147058823529412,0.011764705882352941,1.97,97.2,1.6,NGC2403,fetched
0.09966459032103497,0.7286764705882353,0.014852941176470588,2.08,99.1,2.02,NGC2403,fetched
0.10445615716339243,0.7220588235294118,0.014852941176470588,2.18,98.2,2.02,NGC2403,fetched
0.10924772400574986,0.7220588235294118,0.011764705882352941,2.28,98.2,1.6,NGC2403,fetched
0.11356013416387159,0.7220588235294118,0.007352941176470588,2.37,98.2,1.0,NGC2403,fetched
0.11835170100622903,0.7147058823529412,0.00823529411764706,2.47,97.2,1.12,NGC2403,fetched
0.12314326784858648,0.7220588235294118,0.010367647058823528,2.57,98.2,1.41,NGC2403,fetched
0.1284139913751797,0.7220588235294118,0.00823529411764706,2.68,98.2,1.12,NGC2403,fetched
0.13320555821753713,0.7220588235294118,0.011764705882352941,2.78,98.2,1.6,NGC2403,fetched
0.1379971250598946,0.7286764705882353,0.019779411764705882,2.88,99.1,2.69,NGC2403,fetched
0.14278869190225202,0.7352941176470589,0.019779411764705882,2.98,100.0,2.69,NGC2403,fetched
0.14758025874460948,0.75,0.02323529411764706,3.08,102.0,3.16,NGC2403,fetched
0.15285098227120267,0.7426470588235294,0.024999999999999998,3.19,101.0,3.4,NGC2403,fetched
0.15764254911356013,0.7426470588235294,0.024999999999999998,3.29,101.0,3.4,NGC2403,fetched
0.16243411595591759,0.7573529411764706,0.021544117647058825,3.39,103.0,2.93,NGC2403,fetched
0.16722568279827504,0.7867647058823529,0.018088235294117648,3.49,107.0,2.46,NGC2403,fetched
0.17201724964063247,0.8088235294117647,0.018088235294117648,3.59,110.0,2.46,NGC2403,fetched
0.17680881648298993,0.8235294117647058,0.024999999999999998,3.69,112.0,3.4,NGC2403,fetched
0.1816003833253474,0.8382352941176471,0.0375,3.79,114.0,5.1,NGC2403,fetched
0.18687110685194058,0.8676470588235294,0.0375,3.9,118.0,5.1,NGC2403,fetched
0.19118351701006228,0.8676470588235294,0.03566176470588235,3.99,118.0,4.85,NGC2403,fetched
0.21418303785337803,0.8676470588235294,0.039411764705882354,4.47,118.0,5.36,NGC2403,fetched
0.2381408720651653,0.8897058823529411,0.01889705882352941,4.97,121.0,2.57,NGC2403,fetched
0.26209870627695253,0.9117647058823529,0.0016176470588235294,5.47,124.0,0.22,NGC2403,fetched
0.28557738380450404,0.9191176470588235,0.006470588235294118,5.96,125.0,0.88,NGC2403,fetched
0.3095352180162913,0.9264705882352942,0.0033088235294117647,6.46,126.0,0.45,NGC2403,fetched
0.33349305222807857,0.9264705882352942,0.004044117647058824,6.96,126.0,0.55,NGC2403,fetched
0.3569717297556301,0.9264705882352942,0.0033088235294117647,7.45,126.0,0.45,NGC2403,fetched
0.38092956396741734,0.9264705882352942,0.001764705882352941,7.95,126.0,0.24,NGC2403,fetched
0.40488739817920455,0.9338235294117647,0.010661764705882353,8.45,127.0,1.45,NGC2403,fetched
0.42836607570675606,0.9411764705882353,0.00823529411764706,8.94,128.0,1.12,NGC2403,fetched
0.4523239099185433,0.9411764705882353,0.012352941176470587,9.44,128.0,1.68,NGC2403,fetched
0.4762817441303306,0.9338235294117647,0.018823529411764708,9.94,127.0,2.56,NGC2403,fetched
0.4997604216578821,0.9338235294117647,0.009117647058823529,10.43,127.0,1.24,NGC2403,fetched
0.5237182558696694,0.9411764705882353,0.0015441176470588234,10.93,128.0,0.21,NGC2403,fetched
0.5476760900814566,0.9558823529411765,0.008308823529411764,11.43,130.0,1.13,NGC2403,fetched
0.5711547676090081,0.9558823529411765,0.01639705882352941,11.92,130.0,2.23,NGC2403,fetched
0.5951126018207954,0.9705882352941176,0.019705882352941177,12.42,132.0,2.68,NGC2403,fetched
0.6190704360325826,0.9779411764705882,0.019705882352941177,12.92,133.0,2.68,NGC2403,fetched
0.6430282702443699,0.9779411764705882,0.024779411764705883,13.42,133.0,3.37,NGC2403,fetched
0.6665069477719214,0.9779411764705882,0.02801470588235294,13.91,133.0,3.81,NGC2403,fetched
0.6904647819837086,0.9779411764705882,0.018823529411764708,14.41,133.0,2.56,NGC2403,fetched
0.7144226161954959,0.9852941176470589,0.00411764705882353,14.91,134.0,0.56,NGC2403,fetched
0.7379012937230475,0.9852941176470589,0.005808823529411765,15.4,134.0,0.79,NGC2403,fetched
0.7618591279348347,0.9779411764705882,0.004926470588235294,15.9,133.0,0.67,NGC2403,fetched
0.7858169621466219,0.9852941176470589,0.017279411764705883,16.4,134.0,2.35,NGC2403,fetched
0.8092956396741734,0.9852941176470589,0.030367647058823527,16.89,134.0,4.13,NGC2403,fetched
0.8332534738859607,1.0,0.02875,17.39,136.0,3.91,NGC2403,fetched
0.8572113080977479,1.0,0.046911764705882354,17.89,136.0,6.38,NGC2403,fetched
0.8806899856252994,0.9926470588235294,0.06169117647058824,18.38,135.0,8.39,NGC2403,fetched
0.9046478198370866,0.9779411764705882,0.057573529411764704,18.88,133.0,7.83,NGC2403,fetched
0.9286056540488739,0.9852941176470589,0.04602941176470588,19.38,134.0,6.26,NGC2403,fetched
0.9520843315764255,1.0,0.041176470588235294,19.87,136.0,5.6,NGC2403,fetched
0.9760421657882128,0.9926470588235294,0.03852941176470588,20.37,135.0,5.24,NGC2403,fetched
1.0,0.9852941176470589,0.022941176470588236,20.87,134.0,3.12,NGC2403,fetched
