radius,radius_kpc,observed_velocity,observed_velocity_kms,velocity_uncertainty,velocity_uncertainty_kms,tne_prediction,baseline_prediction,flat_baseline_prediction,linear_baseline_prediction,smoothed_empirical_reference,tne_residual,baseline_residual,galaxy_id,source_status
0.007666506947771921,0.16,0.1801470588235294,24.5,0.020808823529411765,2.83,0.6683067944252506,0.6139763038762567,0.7867647058823529,0.6139763038762567,0.1875,0.4881597356017212,0.43382924505272724,NGC2403,fetched
0.022041207474844275,0.46,0.38235294117647056,52.0,0.009191176470588236,1.25,0.6683067944252506,0.6214285411737521,0.7867647058823529,0.6214285411737521,0.36323529411764705,0.2859538532487801,0.23907559999728156,NGC2403,fetched
0.03641590800191662,0.76,0.5272058823529412,71.7,0.009191176470588236,1.25,0.6683067944252506,0.6288807784712476,0.7867647058823529,0.6288807784712476,0.4909313725490196,0.14110091207230946,0.10167489611830638,NGC2403,fetched
0.05079060852898898,1.06,0.5632352941176471,76.6,0.00823529411764706,1.12,0.6683067944252506,0.6363330157687431,0.7867647058823529,0.6363330157687431,0.5776960784313725,0.1050715003076036,0.07309772165109607,NGC2403,fetched
0.07043603258265452,1.47,0.6426470588235295,87.4,0.010367647058823528,1.41,0.6683067944252506,0.6465177400753203,0.7867647058823529,0.6465177400753203,0.6306372549019608,0.02565973560172119,0.0038706812517907974,NGC2403,fetched
0.08481073310972688,1.77,0.6860294117647059,93.3,0.010367647058823528,1.41,0.6683067944252506,0.6539699773728157,0.7867647058823529,0.6539699773728157,0.6857843137254902,-0.017722617339455238,-0.032059434391890185,NGC2403,fetched
0.09966459032103497,2.08,0.7286764705882353,99.1,0.014852941176470588,2.02,0.6683067944252506,0.6616706225802277,0.7867647058823529,0.6616706225802277,0.7122549019607842,-0.06036967616298461,-0.06700584800800757,NGC2403,fetched
0.11356013416387159,2.37,0.7220588235294118,98.2,0.007352941176470588,1.0,0.6730246348640592,0.6688744519678066,0.7867647058823529,0.6688744519678066,0.7242647058823528,-0.049034188665352585,-0.05318437156160516,NGC2403,fetched
0.1284139913751797,2.68,0.7220588235294118,98.2,0.00823529411764706,1.12,0.6989680803548275,0.6765750971752186,0.7867647058823529,0.6765750971752186,0.7264705882352941,-0.02309074317458426,-0.04548372635419318,NGC2403,fetched
0.14278869190225202,2.98,0.7352941176470589,100.0,0.019779411764705882,2.69,0.7240746405071838,0.684027334472714,0.7867647058823529,0.684027334472714,0.7333333333333334,-0.011219477139875034,-0.051266783174344854,NGC2403,fetched
0.15764254911356013,3.29,0.7426470588235294,101.0,0.024999999999999998,3.4,0.7500180859979522,0.691727979680126,0.7867647058823529,0.691727979680126,0.7622549019607843,0.0073710271744227285,-0.050919079143403434,NGC2403,fetched
0.17201724964063247,3.59,0.8088235294117647,110.0,0.018088235294117648,2.46,0.7751246461503085,0.6991802169776216,0.7867647058823529,0.6991802169776216,0.8063725490196078,-0.0336988832614562,-0.10964331243414316,NGC2403,fetched
0.19118351701006228,3.99,0.8676470588235294,118.0,0.03566176470588235,4.85,0.8066593906747859,0.7091165333742822,0.7867647058823529,0.7091165333742822,0.8627450980392157,-0.06098766814874357,-0.15853052544924728,NGC2403,fetched
0.26209870627695253,5.47,0.9117647058823529,124.0,0.0016176470588235294,0.22,0.8912775288168618,0.7458809040419264,0.7867647058823529,0.7458809040419264,0.9019607843137254,-0.02048717706549108,-0.1658838018404265,NGC2403,fetched
0.33349305222807857,6.96,0.9264705882352942,126.0,0.004044117647058824,0.55,1.0255393209374615,0.7828936826194872,0.7867647058823529,0.7828936826194872,0.9240196078431373,0.09906873270216732,-0.14357690561580694,NGC2403,fetched
0.40488739817920455,8.45,0.9338235294117647,127.0,0.010661764705882353,1.45,1.002166881697468,0.8199064611970481,0.7867647058823529,0.8199064611970481,0.9313725490196079,0.06834335228570332,-0.11391706821471659,NGC2403,fetched
0.4762817441303306,9.94,0.9338235294117647,127.0,0.018823529411764708,2.56,0.8889677704412726,0.8569192397746089,0.7867647058823529,0.8569192397746089,0.9411764705882353,-0.0448557589704921,-0.07690428963715579,NGC2403,fetched
0.5476760900814566,11.43,0.9558823529411765,130.0,0.008308823529411764,1.13,0.8107717071590359,0.8939320183521697,0.7867647058823529,0.8939320183521697,0.9558823529411764,-0.1451106457821406,-0.061950334589006784,NGC2403,fetched
0.6190704360325826,12.92,0.9779411764705882,133.0,0.019705882352941177,2.68,0.8432636139101664,0.9309447969297306,0.7867647058823529,0.9309447969297306,0.9705882352941175,-0.13467756256042185,-0.04699637954085756,NGC2403,fetched
0.6904647819837086,14.41,0.9779411764705882,133.0,0.018823529411764708,2.56,0.8757555206612968,0.9679575755072913,0.7867647058823529,0.9679575755072913,0.980392156862745,-0.1021856558092914,-0.009983600963296868,NGC2403,fetched
0.7858169621466219,16.4,0.9852941176470589,134.0,0.017279411764705883,2.35,0.9028502818272616,1.017390749580678,0.7867647058823529,1.017390749580678,0.9877450980392155,-0.0824438358197973,0.03209663193361911,NGC2403,fetched
0.8572113080977479,17.89,1.0,136.0,0.046911764705882354,6.38,0.9028502818272616,1.054403528158239,0.7867647058823529,1.054403528158239,0.9901960784313726,-0.09714971817273843,0.0544035281582389,NGC2403,fetched
0.9286056540488739,19.38,0.9852941176470589,134.0,0.04602941176470588,6.26,0.9028502818272616,1.0914163067357996,0.7867647058823529,1.0914163067357996,0.9901960784313726,-0.0824438358197973,0.10612218908874071,NGC2403,fetched
1.0,20.87,0.9852941176470589,134.0,0.022941176470588236,3.12,0.9028502818272616,1.1284290853133605,0.7867647058823529,1.1284290853133605,0.6568627450980392,-0.0824438358197973,0.14313496766630163,NGC2403,fetched
0.007259528130671507,0.32,0.1554140127388535,24.4,0.2286624203821656,35.9,0.6818510242147727,0.6505234755275336,0.7941878980891719,0.6505234755275336,0.1484076433121019,0.5264370114759193,0.4951094627886802,NGC3198,fetched
0.021778584392014518,0.96,0.2898089171974522,45.5,0.10254777070063695,16.1,0.6818510242147727,0.6572166889417919,0.7941878980891719,0.6572166889417919,0.2944798301486199,0.3920421070173205,0.36740777174433964,NGC3198,fetched
0.03652450090744102,1.61,0.4382165605095541,68.8,0.048471337579617836,7.61,0.6818510242147727,0.6640144838156478,0.7941878980891719,0.6640144838156478,0.40594479830148616,0.24363446370521863,0.22579792330609366,NGC3198,fetched
0.04378402903811252,1.93,0.4898089171974523,76.9,0.06560509554140127,10.3,0.6818510242147727,0.6673610905227768,0.7941878980891719,0.6673610905227768,0.4938428874734607,0.19204210701732044,0.17755217332532452,NGC3198,fetched
0.058303085299455534,2.57,0.5535031847133758,86.9,0.04840764331210191,7.6,0.6818510242147727,0.6740543039370349,0.7941878980891719,0.6740543039370349,0.5600849256900212,0.12834783950139694,0.12055111922365913,NGC3198,fetched
0.07282214156079855,3.21,0.6369426751592356,100.0,0.03382165605095541,5.31,0.6818510242147727,0.6807475173512931,0.7941878980891719,0.6807475173512931,0.6367303609341826,0.04490834905553709,0.04380484219205749,NGC3198,fetched
0.08734119782214157,3.85,0.7197452229299363,113.0,0.04662420382165605,7.32,0.6818510242147727,0.6874407307655512,0.7941878980891719,0.6874407307655512,0.7048832271762208,-0.03789419871516353,-0.032304492164385024,NGC3198,fetched
0.10208711433756806,4.5,0.7579617834394905,119.0,0.03611464968152866,5.67,0.6818510242147727,0.6942385256394071,0.7941878980891719,0.6942385256394071,0.772823779193206,-0.07611075922471777,-0.06372325780008337,NGC3198,fetched
0.11683303085299457,5.15,0.8407643312101911,132.0,0.027643312101910827,4.34,0.6924967044468051,0.701036320513263,0.7941878980891719,0.701036320513263,0.8174097664543525,-0.148267626763386,-0.13972801069692808,NGC3198,fetched
0.12386569872958259,5.46,0.8535031847133758,134.0,0.01503184713375796,2.36,0.7050287549738969,0.7042783457607944,0.7941878980891719,0.7042783457607944,0.861995753715499,-0.14847442973947889,-0.14922483895258143,NGC3198,fetched
0.1383847549909256,6.1,0.89171974522293,140.0,0.01808917197452229,2.84,0.7309013754169251,0.7109715591750525,0.7941878980891719,0.7109715591750525,0.8874734607218684,-0.16081836980600483,-0.18074818604787746,NGC3198,fetched
0.15290381125226862,6.74,0.9171974522292994,144.0,0.007834394904458598,1.23,0.7567739958599533,0.7176647725893106,0.7941878980891719,0.7176647725893106,0.9150743099787686,-0.16042345636934607,-0.19953267963998877,NGC3198,fetched
0.18239564428312158,8.04,0.9363057324840764,147.0,0.01910828025477707,3.0,0.8093277561348543,0.7312603623370225,0.7941878980891719,0.7312603623370225,0.940552016985138,-0.12697797634922214,-0.20504537014705393,NGC3198,fetched
0.2277676950998185,10.04,0.9681528662420382,152.0,0.012738853503184714,2.0,0.8675455834913914,0.7521766542565792,0.7941878980891719,0.7521766542565792,0.9660297239915074,-0.10060728275064679,-0.21597621198545902,NGC3198,fetched
0.27336660617059894,12.05,0.9936305732484076,156.0,0.012738853503184714,2.0,0.9241931686417773,0.7731975276357337,0.7941878980891719,0.7731975276357337,0.9872611464968153,-0.06943740460663039,-0.22043304561267396,NGC3198,fetched
0.31873865698729587,14.05,1.0,157.0,0.012738853503184714,2.0,1.0163539291173296,0.7941138195552904,0.7941878980891719,0.7941138195552904,0.9893842887473461,0.01635392911732958,-0.20588618044470963,NGC3198,fetched
0.4112976406533575,18.13,0.9745222929936306,153.0,0.012738853503184714,2.0,1.0178820045710628,0.836783055071186,0.7941878980891719,0.836783055071186,0.9830148619957537,0.043359711577432236,-0.13773923792244458,NGC3198,fetched
0.5018148820326679,22.12,0.9745222929936306,153.0,0.012738853503184714,2.0,0.8504924603964653,0.8785110574507016,0.7941878980891719,0.8785110574507016,0.9660297239915074,-0.12402983259716527,-0.09601123554292901,NGC3198,fetched
0.5921052631578948,26.1,0.9490445859872612,149.0,0.012738853503184714,2.0,0.8478329150716639,0.9201344783706195,0.7941878980891719,0.9201344783706195,0.9511677282377919,-0.10121167091559724,-0.0289101076166417,NGC3198,fetched
0.6823956442831216,30.08,0.9299363057324841,146.0,0.012738853503184714,2.0,0.8897572793415424,0.9617578992905373,0.7941878980891719,0.9617578992905373,0.940552016985138,-0.04017902639094173,0.03182159355805325,NGC3198,fetched
0.7726860254083485,34.06,0.9426751592356688,148.0,0.012738853503184714,2.0,0.9211478837439379,1.0033813202104551,0.7941878980891719,1.0033813202104551,0.9384288747346072,-0.021527275491730946,0.060706160974786316,NGC3198,fetched
0.8194192377495463,36.12,0.9426751592356688,148.0,0.012738853503184714,2.0,0.9211478837439379,1.0249251008875984,0.7941878980891719,1.0249251008875984,0.9469214437367304,-0.021527275491730946,0.08224994165192956,NGC3198,fetched
0.9097096188747732,40.1,0.9554140127388535,150.0,0.012738853503184714,2.0,0.9211478837439379,1.0665485218075164,0.7941878980891719,1.0665485218075164,0.9490445859872612,-0.03426612899491566,0.11113450906866285,NGC3198,fetched
1.0,44.08,0.9490445859872612,149.0,0.01910828025477707,3.0,0.9211478837439379,1.1081719427274341,0.7941878980891719,1.1081719427274341,0.6348195329087049,-0.0278967022433233,0.15912735674017298,NGC3198,fetched
0.03234042553191489,0.76,0.6363636363636364,77.0,0.08264462809917356,10.0,0.7473095864187903,0.90175450803131,0.9424931129476585,0.90175450803131,0.48760330578512395,0.11094595005515395,0.2653908716676736,NGC6503,fetched
0.06468085106382979,1.52,0.8264462809917356,100.0,0.04132231404958678,5.0,0.7473095864187903,0.9044750885375678,0.9424931129476585,0.9044750885375678,0.8126721763085398,-0.07913669457294525,0.07802880754583219,NGC6503,fetched
0.12936170212765957,3.04,0.9752066115702479,118.0,0.01652892561983471,2.0,0.7717858467650633,0.9099162495500833,0.9424931129476585,0.9099162495500833,0.9338842975206612,-0.20342076480518456,-0.06529036202016458,NGC6503,fetched
0.16127659574468084,3.79,1.0,121.0,0.01652892561983471,2.0,0.8140042729908951,0.9126010329444167,0.9424931129476585,0.9126010329444167,0.9917355371900825,-0.18599572700910494,-0.08739896705558325,NGC6503,fetched
0.19361702127659575,4.55,1.0,121.0,0.01652892561983471,2.0,0.8583744291275671,0.9153216134506745,0.9424931129476585,0.9153216134506745,0.9862258953168044,-0.14162557087243288,-0.08467838654932547,NGC6503,fetched
0.25829787234042556,6.07,0.9586776859504132,116.0,0.01652892561983471,2.0,0.9612359445877956,0.9207627744631901,0.9424931129476585,0.9207627744631901,0.9724517906336089,0.002558258637382349,-0.037914911487223146,NGC6503,fetched
0.2906382978723404,6.83,0.9586776859504132,116.0,0.01652892561983471,2.0,1.0150473811570069,0.9234833549694479,0.9424931129476585,0.9234833549694479,0.9586776859504132,0.05636969520659363,-0.03519433098096536,NGC6503,fetched
0.3229787234042553,7.59,0.9586776859504132,116.0,0.01652892561983471,2.0,1.070602814953316,0.9262039354757057,0.9424931129476585,0.9262039354757057,0.9559228650137741,0.11192512900290275,-0.032473750474707574,NGC6503,fetched
0.35531914893617017,8.35,0.9504132231404959,115.0,0.008264462809917356,1.0,1.0903108626599995,0.9289245159819636,0.9424931129476585,0.9289245159819636,0.9559228650137741,0.13989763951950362,-0.02148870715853235,NGC6503,fetched
0.41957446808510634,9.86,0.9586776859504132,116.0,0.008264462809917356,1.0,1.0067957809421157,0.9343298798825547,0.9424931129476585,0.9343298798825547,0.9586776859504131,0.0481180949917025,-0.02434780606785858,NGC6503,fetched
0.45276595744680853,10.64,0.9669421487603306,117.0,0.008264462809917356,1.0,0.9579423353660155,0.9371220546126614,0.9424931129476585,0.9371220546126614,0.9641873278236914,-0.008999813394315104,-0.029820094147669174,NGC6503,fetched
0.4842553191489362,11.38,0.9669421487603306,117.0,0.008264462809917356,1.0,0.9077815726281762,0.9397710408950702,0.9424931129476585,0.9397710408950702,0.9669421487603305,-0.05916057613215442,-0.027171107865260336,NGC6503,fetched
0.5472340425531914,12.86,0.9669421487603306,117.0,0.008264462809917356,1.0,0.870521115292559,0.9450690134598881,0.9424931129476585,0.9450690134598881,0.9641873278236914,-0.09642103346777153,-0.021873135300442437,NGC6503,fetched
0.5829787234042553,13.7,0.9586776859504132,116.0,0.008264462809917356,1.0,0.891948369793598,0.9480759708615415,0.9424931129476585,0.9480759708615415,0.9586776859504131,-0.06672931615681521,-0.010601715088871755,NGC6503,fetched
0.614468085106383,14.44,0.9504132231404959,115.0,0.008264462809917356,1.0,0.9108247606635609,0.9507249571439503,0.9424931129476585,0.9507249571439503,0.9559228650137741,-0.03958846247693504,0.0003117340034544114,NGC6503,fetched
0.6770212765957447,15.91,0.9586776859504132,116.0,0.008264462809917356,1.0,0.9483224560403791,0.9559871325968438,0.9424931129476585,0.9559871325968438,0.953168044077135,-0.010355229910034125,-0.0026905533535694914,NGC6503,fetched
0.7085106382978723,16.65,0.9504132231404959,115.0,0.01652892561983471,2.0,0.967198846910342,0.9586361188792527,0.9424931129476585,0.9586361188792527,0.953168044077135,0.016785623769846048,0.008222895738756786,NGC6503,fetched
0.7442553191489361,17.49,0.9504132231404959,115.0,0.01652892561983471,2.0,0.9886261014113809,0.9616430762809061,0.9424931129476585,0.9616430762809061,0.9504132231404958,0.03821287827088493,0.01122985314041014,NGC6503,fetched
0.7757446808510639,18.23,0.9504132231404959,115.0,0.01652892561983471,2.0,0.9920697673124566,0.9642920625633149,0.9424931129476585,0.9642920625633149,0.9504132231404958,0.04165654417196063,0.013878839422818978,NGC6503,fetched
0.8387234042553192,19.71,0.9504132231404959,115.0,0.01652892561983471,2.0,0.9920697673124566,0.9695900351281328,0.9424931129476585,0.9695900351281328,0.9476584022038567,0.04165654417196063,0.019176811987636877,NGC6503,fetched
0.8702127659574468,20.45,0.9421487603305785,114.0,0.01652892561983471,2.0,0.9920697673124566,0.9722390214105416,0.9424931129476585,0.9722390214105416,0.9504132231404958,0.04992100698187807,0.030090261079963154,NGC6503,fetched
0.9059574468085106,21.29,0.9586776859504132,116.0,0.01652892561983471,2.0,0.9920697673124566,0.975245978812195,0.9424931129476585,0.975245978812195,0.9586776859504131,0.0333920813620433,0.01656829286178174,NGC6503,fetched
0.9685106382978724,22.76,0.9752066115702479,118.0,0.03305785123966942,4.0,0.9920697673124566,0.9805081542650884,0.9424931129476585,0.9805081542650884,0.9614325068870523,0.016863155742208646,0.005301542694840511,NGC6503,fetched
1.0,23.5,0.9504132231404959,115.0,0.08264462809917356,10.0,0.9920697673124566,0.9831571405474973,0.9424931129476585,0.9831571405474973,0.6418732782369145,0.04165654417196063,0.03274391740700133,NGC6503,fetched
