x,y,z,result
-33.72191423651394,78.28826593139323,-99.49571943111557,262672
86.7409072144415,-81.97881426382736,-35.86397584067835,255026
-68.38701286472428,26.76504808384253,61.90889365786086,-113317
-94.5835268101247,23.76951043489197,29.310332591501577,-65896
24.19923920773286,-70.90902230783973,-84.13364066468378,144369
64.11467763823373,4.037664179035502,77.67330615768154,20108
49.66016233225923,-25.471114583765143,-41.364831434863845,52322
67.43328359259996,-52.75471197946209,-15.3512381729997,54611
-29.624351532585095,11.058820010432527,33.84011203934759,-11086
-4.263961903817702,73.06544929772346,-91.95901493436183,28650
-38.22113342557076,82.20211732228918,37.51911984345989,-117880
-80.64934268328933,20.170211928714778,5.852656678963825,-9521
58.61814122392667,-96.4057880953296,-12.849762856157724,72616
43.82083655082826,91.52833063985582,-85.49045103951643,-342889
90.18848860921969,-21.83070850206113,35.337119404425465,-69574
-4.084157666980985,83.04873128667444,-31.214311339771967,10587
-82.15234494455963,30.295541779333803,-57.18617285968839,142328
-3.4552343856238252,44.46840131458771,3.17934278294814,-489
-62.86350638604383,70.06868837258847,72.50244905029817,-319356
61.047440384232516,47.43891753181927,-28.649927626631765,-82971
-26.957907716082488,-43.44675556446904,14.956050444862925,17517
97.36302809557199,27.365159400575664,-81.34315995184681,-216727
-54.57886045592031,40.77160731613614,6.061648986112772,-13489
40.765364934783435,-27.14503883653194,-20.424285417784986,22601
-38.55534026994793,-51.49432378035896,-14.16389390441546,-28121
-73.49092907972494,12.907558452675929,-31.951735485975803,30309
20.557283997854213,77.74930085179452,-74.79125550664662,-119540
54.25944314614392,10.77674667710717,33.96581893595186,19861
23.3565045648744,27.69611229829883,3.192871981190251,2065
-37.24616279310842,-11.880085475496173,78.07591224915959,34548
-16.382157978325566,-96.18065961878904,-23.275827086877683,-36674
6.304830766128177,67.73031342164654,59.596013429790986,25449
-35.67151459617493,-3.8174382263430573,79.32553378520203,10802
55.86908951296533,12.001891410478962,-31.803603822247496,-21325
-27.545495355879098,14.08482915488483,-10.313364178597055,4001
57.39256848142114,-23.229548218258003,-12.522809475950567,16695
-45.026329248516504,0.5584163421196138,50.756941795436376,-1276
-95.83794954338939,-57.26066125872029,-77.92460865281458,-427630
7.440613772567744,-11.291276683555296,65.05010843002148,-5465
-43.56891666194274,-88.63495270392532,-87.86800952856592,-339322
72.04383232099019,-45.86958127457776,-42.954097097768276,141947
-72.4784310411627,-43.07248388290523,-45.00978553634209,-140513
90.1155086668243,-2.043582888729503,-77.97525653724682,14360
-38.19910557672779,-99.57992227912467,-87.83315694656304,-334105
-65.16826082695783,-48.02881047238821,41.63054755116357,130302
3.050561415100404,16.26908974677015,71.65833681842284,3556
-27.712420502285042,-18.90734127720191,75.5773849893144,39600
9.005919055753893,73.10064555191008,28.37548870461069,18681
-60.85369626695507,63.09621942720099,-70.75045894561278,271656
-63.60011873275282,-85.95047842742356,22.571955143775256,123389
-97.91379081388558,2.608930631901174,41.37007279832815,-10568
-94.17680338982699,-80.01731288347173,-3.8533363891315275,-29038
62.554850196720366,-63.86467045910389,8.878753190628231,-35471
47.63031329964622,15.585224014892248,-23.93065503650871,-17764
83.13327284496395,57.5330765933833,75.2828859170861,360071
-71.96505488084657,56.78013691005549,-73.21147896928588,299156
-75.5508365917456,-78.36557587887371,23.347694383512334,138232
4.33184561557465,-58.2901546686563,29.76093802100098,-7515
-99.45367025080516,54.17103060779067,13.662923649022488,-73609
48.756502029721815,75.61099286829457,95.24278431639442,351115
41.67633624893304,-97.14588345306416,-1.980681487267205,8019
-87.4332558752662,-13.865060341369542,-15.06566523152469,-18264
70.88844020152547,93.74815460052594,-6.9004334132491465,-45858
-23.187547861130795,-2.9089775695466926,-24.613563961892154,-1660
-79.40009919668188,-24.312581443280678,28.773387880546693,55545
11.994762563192367,34.65080379185969,-50.348424423021385,-20926
92.96487227520782,20.103049856064615,-51.44001848022861,-96135
99.17360710735971,-50.59903857799295,-9.630174819473751,48325
-17.549090277307215,77.12873819095043,-62.32467314862464,84359
-6.295523974463407,29.918081033491205,34.986696669241724,-6590
84.42325108355891,14.204695664208188,29.858282319655615,35806
-3.1883263657133796,73.6111045597512,28.53082035500978,-6696
75.22011811777278,93.87289633519848,-4.00042383490684,-28248
72.8055118528842,87.82785297542665,-86.85958589306443,-555411
31.901205765574616,44.988566056133095,90.01464111456076,129188
-73.17142414687821,-86.09771546826357,55.91496035895986,352258
38.85035689322109,68.01487799872143,-9.920307602559774,-26213
61.77547053321098,-9.050966785407084,30.66679468412306,-17147
34.5507920822879,-22.440174376092713,22.409379080645692,-17375
-10.404023541184728,53.19907873792906,-18.145651066822666,10043
-68.21533048991293,-49.26244757725699,87.93059295628217,295487
84.97584972191632,-9.657920468084072,-18.542239920256804,15217
-21.74268908534087,95.92034621108866,81.2904751187663,-169537
98.38040114172816,-77.38813327904433,34.06353495198934,-259342
74.78440540699233,-44.118253733005886,90.64307916299438,-299064
32.0162520627714,-45.723022068670204,90.5570553958498,-132565
39.444813886682795,-54.79585383352927,70.09408209473119,-151502
-69.21641598124486,43.79099717037212,39.235002555662476,-118923
-27.162409492210045,-17.575865074472887,-27.54739648187514,-13151
-65.0783310330088,32.42020287859606,-4.129345394425286,8712
91.23261781814048,-16.911757010466573,-1.7875409068986556,2758
87.76291242349131,44.86935413675917,24.30253692491644,95700
92.69097013424087,90.82032459657981,12.909608568475846,108676
73.85525351052098,38.39127813472305,-98.58031341089332,-279514
-17.39078184605134,78.34935111866565,-26.149061054144425,35630
85.8519871919396,68.15435341785505,18.44632167098044,107933
78.55163733593466,-33.68631064839147,3.1551897343037325,-8349
43.01163637927036,-75.41993445811485,26.69479238335444,-86596
-32.205955601606306,62.67973807241748,34.51921404460933,-69683
-27.21152591534748,-17.33709550029039,8.305423750074326,3918
15.483925297088035,70.5891287808036,-96.67434372060771,-105665
-42.068930965522796,-8.484194044348754,-43.21740627636341,-15425
26.83055381558266,-63.66364324235256,-90.42071624066763,154450
45.688759163297675,46.30052163611359,3.2337185674623328,6841
-17.48141935051642,20.448781251033395,43.97619439245807,-15720
-75.84677176272807,-89.5161528335823,-37.75156552484633,-256315
56.1377267418174,-30.723754312044264,80.14475617528208,-138231
69.46437997776715,-21.093274792998614,-73.78881854413598,108118
45.736398052068864,6.473926877630106,-69.01746328095723,-20436
-39.85664730236438,27.898185232999722,-49.98549885578789,55580
-35.9858646508397,16.409580113662983,9.386670391366735,-5543
10.958654368240303,26.46625228658867,-58.513135375105406,-16971
-67.15899228522515,-31.762657864427666,-14.73352830720654,-31429
70.75629999169993,-59.76505164862107,-35.60855948847403,150580
-54.28228067963736,54.69187428782621,-36.44173272773421,108188
-13.895119809272387,65.49560518397618,-99.46443553220396,90520
24.441576957126188,10.521637700014224,63.2200481979109,16258
13.570177954946132,97.39621312409588,-8.41285637180762,-11119
-40.94354729290626,-6.298436379524588,-45.07952499453069,-11625
46.88469843117633,-68.67366426141697,69.5945670640348,-224077
98.19449478425642,0.8563862887855862,-19.62569683630373,-1650
30.43409284143067,-35.59096413902476,-21.88973941018419,23710
18.314830066328327,43.31048034081576,-56.42708316264222,-44759
21.093464316587102,39.71567645480425,-58.02740660756736,-48612
-96.26522231786343,10.977740805150887,-73.9256420016192,78123
16.98113196381499,-96.03006643451641,26.04039946675185,-42464
-59.764045981177595,-77.0194346908893,-71.98145934977214,-331330
16.82557335775961,18.126006828647803,18.572884949619635,5664
-42.71450036645219,49.44484296528145,17.204939029035486,-36337
6.710518466437904,-51.37550239653776,-1.3822071641161244,477
37.78307185742699,-51.32814771303045,66.8388877497357,-129623
88.84442863933106,31.61380461034929,66.67175663396733,187262
28.267343162205094,29.79295746332187,-59.57390079271996,-50171
-68.8538647410116,40.45081732119223,-29.631580698172,82530
-61.55657499826981,-94.58571229910045,-48.281760040331,-281114
86.4103159439548,12.237427202914148,-89.42681920158238,-94563
26.17233574777191,9.587589076074778,-25.46598105856725,-6390
39.50809402463892,72.34669624161643,36.775451067493634,105115
-1.93270932131189,5.701934254522058,60.71741941840375,-669
46.021422372149374,-1.1390961402496487,-18.908328533209342,991
-44.37616345677249,87.1624113503016,11.011267949647888,-42591
68.62448633898208,71.61802807631506,-20.3667311363932,-100097
35.07104806183719,-1.8824059719198942,-96.07470497480661,6343
33.01921511221241,39.51611995741928,14.880300717704714,19416
-55.825535119935,54.685495060088726,-72.6831438661969,221891
-27.835518362118023,3.435790736231098,-96.61555085644066,9240
0.6563728914752858,30.06957486184575,88.92043296569113,1755
-67.34830997908456,98.29700136001046,-74.06673889719144,490332
94.4512070579938,55.44013802362434,41.26768556496876,216094
-51.254143833566054,-45.15327017991413,63.41610305196005,146763
25.92316567043025,-4.182018250760706,-25.17005889156654,2729
-27.44862501355658,16.80642267552686,34.741911018732395,-16027
-44.404532442609025,-74.3056210753142,76.29100665612958,251723
61.15483846974999,2.8212570555284913,69.77703691455562,12039
-87.26287922352607,33.76062678214004,30.71298734936164,-90482
24.656741028874592,-2.7992201241835204,15.639289708629889,-1079
18.871618493099533,-19.3307114917516,-30.480712773981793,11119
23.962479948387497,-42.331301137728296,23.514579661192457,-23852
62.61048586657873,-78.92303201578186,79.05741531726201,-390655
47.434457898251594,-45.22580065247415,-58.33559558375452,125145
84.521148036678,-0.5362885312502925,-84.50366133014795,3830
53.152108052280255,56.07463744981973,65.21506372441829,194373
-48.463365267965244,1.6826326334055182,-92.50035225766342,7543
-67.99274587764637,-63.84135819942538,11.995134738488034,52068
-17.711291653472983,-99.29506078589982,-96.4964934970687,-169703
93.58748678703964,63.9594821640886,-0.5391842024807829,-3227
2.5552066188645313,-23.488886717476902,-74.43408458321797,4467
-19.488632609180385,-80.03082465119098,-47.13097821836849,-73510
22.139382639137267,-58.963888960155316,-65.36932367096847,85335
74.33141640073023,-31.728994643352166,86.26749451592553,-203459
16.074935324769157,-43.853666820436075,-99.51567589740553,70153
20.43182920188424,-33.86453268245526,-2.453527208663985,1698
-26.00995917549615,-40.6157187133648,-26.110191467063032,-27583
-41.90617631847064,-14.21586071764844,-82.05819153036431,-48885
-75.75696503324852,10.636238577421352,61.79206417573843,-49790
40.06950937510061,-42.669106100204516,-32.56900761472288,55684
-4.220343056275681,-6.818158893026435,32.75466233020853,943
32.32703276291517,-56.07999590023367,-28.550859833175977,51760
-26.079887259888807,10.089301222348794,-81.70926040576617,21500
24.18992585848852,-73.21028805216557,-43.23341500603641,76564
81.48321426207082,-15.108341226792817,11.538112552180735,-14204
-46.27969665830884,25.184191219056444,7.435772430322501,-8667
0.7579842829653671,-32.630214609774086,-10.510373820653584,260
83.58627692192124,-20.72378832859188,87.17181565632166,-151001
-76.31049552338096,5.908594441709795,14.789300199427188,-6668
24.80488878546538,-43.10664981851397,2.5278156893068484,-2703
-61.023611234679635,-26.044894063230032,28.205425493794934,44828
18.07821135112387,63.378922246399554,-85.23167258711854,-97657
-23.784592538430346,-40.70035740387854,-34.51447212979184,-33411
-77.46812807597652,74.53408901397103,-44.65491490818771,257838
50.30310811793248,85.72090814762689,-75.79890189356071,-326847
-97.70891842762275,-8.723414634279592,-71.52267275382873,-60963
-36.450687518217116,46.88565713865708,-53.39790270563742,91258
35.05050513302021,17.383796051410656,55.064920049087874,33552
26.08015447263719,92.38173195573009,-7.718986055052412,-18598
41.99078838318522,-27.92546425449507,-47.96884029270005,56249
-66.22752657068591,-81.84699509776208,36.7683134568548,199304
-56.550663880283004,-93.12056994794011,88.78217695160174,467530
21.387530059848032,69.51472897972971,70.90021028967874,105411
87.85588968126058,-84.51979457182614,-18.21243192446107,135238
-68.93146669775768,-92.36992232243102,7.986270209838153,50850
-62.62238474259174,-59.79556107198809,74.08353857959483,277409
-94.05759317057665,-34.93240453521062,14.425089004412143,47396
-33.136667700754,49.82347309912669,48.95126507328328,-80818
-99.0992066969279,-23.189333534123605,24.374188017540945,56013
-15.255460990031523,-55.152107416734154,-39.418396602447835,-33165
-53.70030767379199,-44.64120888754011,72.1399832971947,172937
12.976490252768642,86.27659748833327,9.666877127316951,10823
16.97020292841924,69.14796857046088,59.82916983861409,70207
70.59298322081511,-79.9072161255985,70.08810181142812,-395359
-72.28944776061516,-58.428880295448174,-6.519604970161311,-27537
73.24295785486657,81.60685639517945,-75.79294540168885,-453024
81.18690213448482,63.66271492927814,74.62422556754137,385701
61.48006739939501,39.50310261119961,-60.88917492961967,-147879
90.92637418686039,2.1898575896926786,61.94442939027002,12334
-9.06171964257419,20.34544688030988,-99.84694590995926,18408
-11.183964942777422,-43.124606888246085,-14.260801837529073,-6878
17.84702735291694,21.43996282632233,-79.95890747631657,-30595
54.19143074196478,41.94654534171394,10.747845383047405,24431
-57.91546890557502,-83.38427824600899,43.034716070868114,207825
65.00464608982318,7.317387152961842,-63.35119322640319,-30134
50.45102009862677,66.97427795764887,68.92392312151398,232888
12.922183803366423,57.39666921800122,-43.58764602415044,-32329
-13.748879968445976,50.292414713831704,80.83360810208191,-55894
38.18446584771016,22.222472627347244,93.4847670868053,79327
-68.4634570572281,-74.07872799503043,0.08847860360401683,449
98.07977435761529,66.29131004721285,64.66014978787169,420410
-0.8630938540273689,57.88828726065171,72.63929713556973,-3629
-1.9741623349003277,22.129725441861552,-66.25676505489275,2895
-21.462675862209252,7.792221154919105,17.931157544407412,-2999
-91.28950956878083,0.9698796076591947,21.16608218944313,-1874
19.05427443263615,-13.28019667710565,98.66427995472412,-24966
2.121746451168633,-79.75860337925873,-66.93659907294345,11328
89.68643756935984,-83.58157828073583,68.4844810808425,-513369
-15.791603004944136,10.621855800227394,26.301514994973658,-4412
-69.1501473019321,80.6877867978998,-24.23397301948411,135215
-9.203880324373387,-23.350225502641948,86.02873341616012,18489
-52.994651503351164,38.61033266839104,90.65860214056656,-185500
-34.2418722048202,-86.07454553065278,-1.1914403402670644,-3512
-0.738280057977093,72.83641747524985,25.427815745299114,-1367
-13.831514563611208,70.07522221145172,19.608839923661264,-19006
-67.86075915274509,63.334938395942316,23.130031995102755,-99412
-5.877108121489499,-97.32950879775908,5.081943412642715,2907
20.9725291398763,-3.01167950917511,-64.86457246851245,4097
20.19879337157586,-33.36686592139368,62.04316031159095,-41815
-19.83217554592771,79.56562774841603,-71.21325408286911,112372
-0.42778544881107905,34.77303219940521,-91.3599340243126,1359
-11.016005493632946,-79.73317782608748,-35.6389150980321,-31303
-64.22640648735461,-35.140842443697125,76.23697408623511,172065
-29.559686930515568,57.95153556136492,-64.10000634221235,109805
32.25334924506947,8.451964337034696,72.91814555254749,19878
-25.836696277591614,77.15172051267868,-5.134795674292647,10235
-76.18726761391012,65.28263406423955,-91.94415446393913,457303
43.20714414152579,-29.106191303434485,83.86332796586379,-105466
53.13727697742158,62.889708269758046,63.883468043179846,213485
-88.80756699889511,-81.3155292452959,-89.96095158839996,-649647
93.51471014719922,39.471572361596,21.312906256410827,78670
75.46444810942714,83.69329376792248,-63.566950913062904,-401480
-90.09975518321104,-71.13913987713143,-60.14328213159328,-385496
-38.66083736077499,6.684691291001911,-32.10908848731664,8298
-77.17462019736409,58.087062136127145,38.31555926873591,-171763
95.9565333734655,0.10018725256004757,-66.38479881665512,-638
26.908788347518623,80.32199994307862,-57.26497937628192,-123771
82.4912474062858,-46.53073674127264,22.72352282359735,-87221
-1.7238947596247272,-3.89408863457939,26.00332636190072,175
24.892735864392762,-39.00077458073239,26.609936813450503,-25834
55.09235002319795,-4.623608308650432,91.2931516271457,-23255
68.28965945622105,79.04218186825656,34.43697924695334,185883
-68.51703099180972,33.476435740850775,35.242094660314166,-80835
-6.772469881099255,99.96850754966812,59.55288798538612,-40319
30.295287685309262,-21.088349693985677,5.283014891247049,-3375
99.30037550161757,-65.28168326238224,70.27800109118905,-455577
24.65911512634713,-78.69165969417986,48.67340025619927,-94449
-4.987058774776074,20.12900605782555,22.937758419638655,-2303
31.605017805856903,17.89659984170362,-23.004250839543985,-13012
72.0551115032647,15.002544798627568,79.56321686373803,86009
94.12536213307968,86.32958699224105,-0.34364679273630827,-2792
-84.62349173843955,-66.09088668954735,-70.40783559871946,-393780
65.63110558472098,-88.4991806570045,2.943848687747547,-17099
-67.6552662479231,-40.85979304063534,6.107416274015748,16883
89.65959522811846,-63.668031253265276,-33.642718216106715,192048
-17.603009117418807,-24.4421554939847,46.74168932822417,20111
83.07305289120694,-36.5721529698924,-53.15621830301711,161497
94.93627372520382,-24.865529163426586,63.014997313947674,-148756
53.21348701553603,13.330235427984903,-22.84789071711674,-16207
-75.86563519895398,-50.95521983923348,-93.93598870236279,-363133
-28.549525711873585,-79.91360673347458,-52.87077244416363,-120624
-41.622913417005435,-69.56274764098293,-67.95446658021342,-196756
91.38810906356741,23.688598547644133,-79.27468879460025,-171618
-53.85487673337619,25.56431455551909,-42.47696140289647,58481
-14.04227198554932,-99.96532320511027,-81.20355704402925,-113989
-99.13181756030218,-71.44926386485231,-3.9248441656431226,-27799
69.28362362427691,-44.14848667152755,21.73779526491147,-66491
-97.33780750494296,75.9798930377751,72.54602653063927,-536530
43.5814339514954,-66.0020631854156,-60.40487425041092,173752
-66.08994232801422,-93.10270620328328,41.79441703333538,257167
-38.83866138170768,-60.28435877797622,-11.125412781707553,-26049
10.708260029199195,31.012093488679398,15.398528830474632,5114
72.2944630867463,-61.75392288291568,86.88646308031878,-387902
92.82040702400764,89.22994188630676,-33.90317875750833,-280798
-39.44244716318232,-94.41464591522242,-1.482026048244947,-5519
36.72750489128842,94.47395322778877,45.506656391763926,157899
-95.07824733419629,34.06532790463055,9.178720049846305,-29729
81.60627119998352,83.29898464729956,77.60572184040274,527542
79.03099057419738,83.15575915149475,-35.494057857540696,-233263
-68.19635540244929,-27.748630708004484,-47.478812923369816,-89847
73.74028217253618,69.92992647660049,68.77864825832211,354668
82.37715242779771,21.62601059806677,-69.46707166322877,-123755
-60.86259922756747,-93.99465578705397,-47.32472428188503,-270733
64.42946976092406,36.20771777013596,-67.22374842212604,-156823
6.659455962894839,81.08698768802546,80.4719098872065,43454
-92.93356580652959,-55.238392736494426,-32.289436205379246,-165758
27.500205958079405,-0.2929213218501445,31.388828218908913,-253
-45.26701413251033,-58.16032338769341,-28.740353653610313,-75666
-54.070671916970525,-43.03014024386884,2.8860904985541964,6715
81.4821567968356,30.815443625452588,27.059134154885683,67943
-90.07389786515245,95.84108039803652,99.74647372481758,-861089
27.37258281758774,-23.013660851647245,-70.58747780818632,44466
-5.89810826137591,-15.13895303064676,79.92139509159693,7136
-85.32186170855536,-68.41894225626315,-83.39991243541125,-486858
97.15312454799812,-70.4073339746232,-96.99201027070225,663454
32.902572278921184,-72.27346378439267,-46.89290614283035,111511
-6.661965304794478,-18.986996883460193,35.85237766601088,4535
67.61574449900411,1.8607700513504568,28.686292753731436,3609
6.794171027035773,-30.936980429890724,61.62159885477482,-12952
39.39201991162756,77.62234378812147,17.158351384035626,52465
2.7933416256877166,-85.33812252509372,95.29385944750163,-22716
-15.123759598225917,10.87314516847502,64.23497254281713,-10563
-89.37901869619813,72.22980778929573,53.57325414737514,-345860
-50.884146791260655,22.862582926554097,22.246791660329606,-25881
19.719955321190568,-95.24906635805908,88.79254735180692,-166780
-43.161452416829384,89.40738091057335,-68.35270243656153,263770
-41.51848852183995,-97.61372666233932,66.30242658508399,268709
