epoch,active_clusters,growth_events,local_free_energy,global_free_energy
0,6,48,-2.0844008922576904,-5.954592227935791
1,6,48,-2.92057204246521,-6.85471248626709
2,12,48,-3.5102245807647705,-7.897542953491211
3,12,48,-3.8628551959991455,-9.041910171508789
4,12,48,-4.03400182723999,-10.19845962524414
5,18,48,-4.088571071624756,-11.196870803833008
6,18,48,-4.082129955291748,-11.769767761230469
7,18,48,-4.065338611602783,-11.904448509216309
8,18,48,-4.051184177398682,-11.71468734741211
9,20,48,-4.0161004066467285,-11.315128326416016
10,21,48,-3.9453258514404297,-10.797920227050781
11,22,48,-3.8447036743164062,-10.23936653137207
12,24,48,-3.7042953968048096,-9.727874755859375
13,24,48,-3.5325496196746826,-9.348164558410645
14,24,48,-3.3605213165283203,-9.100781440734863
15,24,48,-3.217207193374634,-8.970863342285156
16,24,48,-3.0522778034210205,-8.968183517456055
17,24,48,-2.9367153644561768,-9.083734512329102
18,24,48,-2.846648931503296,-9.283724784851074
19,24,48,-2.7580716609954834,-9.544050216674805
20,24,48,-2.679499626159668,-9.847495079040527
21,24,48,-2.6979458332061768,-10.157795906066895
22,24,48,-2.793401002883911,-10.412495613098145
23,24,48,-2.881863832473755,-10.572332382202148
24,24,48,-2.971485137939453,-10.623809814453125
25,24,48,-3.0753371715545654,-10.571551322937012
26,24,48,-3.205220937728882,-10.433233261108398
27,24,48,-3.3567464351654053,-10.236027717590332
28,24,48,-3.503814935684204,-10.024396896362305
29,24,48,-3.6140596866607666,-9.860943794250488
30,24,48,-3.6842172145843506,-9.768375396728516
31,24,48,-3.7219600677490234,-9.750702857971191
32,24,48,-3.7286431789398193,-9.812216758728027
33,24,48,-3.718475341796875,-9.938470840454102
34,24,48,-3.6989500522613525,-10.10556697845459
35,24,48,-3.6847450733184814,-10.270685195922852
36,24,48,-3.6613471508026123,-10.369279861450195
37,24,48,-3.6549861431121826,-10.390995025634766
38,24,48,-3.64823055267334,-10.32373332977295
39,24,48,-3.668592691421509,-10.203130722045898
