frame,phase_radians,center_response
0,0.0,-0.510119502872646
1,0.3490658503988659,-0.6152392720325852
2,0.6981317007977318,-0.694639792355508
3,1.0471975511965976,-0.7443424687868567
4,1.3962634015954636,-0.7670641508563453
5,1.7453292519943295,-0.7531112458910931
6,2.0943951023931953,-0.7087993840761884
7,2.443460952792061,-0.6294382303626321
8,2.792526803190927,-0.5189899400304923
9,3.141592653589793,-0.3705846334146458
10,3.490658503988659,-0.19687493993003155
11,3.839724354387525,0.00026713741870478674
12,4.1887902047863905,0.2141012506497941
13,4.537856055185257,0.4190998165637514
14,4.886921905584122,0.5982511805324394
15,5.235987755982989,0.7398177347686673
16,5.585053606381854,0.8376507595164913
17,5.93411945678072,0.8930124586587797
